rating_id,ride_id,rider_id,driver_id,rating,comment,rated_at
10788,10788,3375,194,4,Smooth trip,2024-04-26 01:50:00
10789,10789,9604,820,3,Good ride,2025-02-18 18:25:00
10790,10790,6091,2741,2,Good ride,2024-03-16 23:13:00
10791,10791,7989,632,3,Smooth trip,2025-03-04 13:42:00
10792,10792,9499,739,1,Good ride,2024-05-29 12:25:00
10793,10793,7461,2929,3,Good ride,2025-04-29 06:32:00
10794,10794,6654,663,2,Smooth trip,2025-11-30 17:55:00
10795,10795,4820,1241,4,Good ride,2024-02-10 23:51:00
10796,10796,9377,2072,2,Good ride,2025-04-12 09:31:00
10797,10797,4611,1066,1,Smooth trip,2025-04-01 10:20:00
10798,10798,6219,2899,4,Good ride,2025-02-24 19:17:00
10799,10799,9056,1773,1,Good ride,2025-09-20 12:55:00
10800,10800,7448,2088,2,Smooth trip,2024-06-10 16:35:00
10801,10801,4885,2172,2,Good ride,2025-10-02 20:53:00
10802,10802,8075,2660,3,Good ride,2024-08-17 00:40:00
10803,10803,5124,1069,1,Smooth trip,2024-08-23 16:41:00
10804,10804,3122,923,2,Good ride,2024-11-25 01:55:00
10805,10805,9085,307,1,Good ride,2025-07-09 10:21:00
10806,10806,5705,1058,5,Smooth trip,2024-02-05 09:15:00
10807,10807,4193,98,2,Good ride,2024-11-04 21:27:00
10808,10808,7189,2868,3,Good ride,2025-01-13 08:23:00
10809,10809,4787,2919,1,Smooth trip,2025-10-04 06:45:00
10810,10810,4477,2670,5,Good ride,2025-11-14 01:32:00
10811,10811,3362,2818,5,Good ride,2024-06-05 15:04:00
10812,10812,5844,2898,2,Smooth trip,2025-03-12 12:40:00
10813,10813,9448,848,5,Good ride,2025-05-22 12:51:00
10814,10814,3844,2945,1,Good ride,2024-09-15 17:54:00
10815,10815,3674,2944,4,Smooth trip,2024-11-05 01:25:00
10816,10816,7013,2784,4,Good ride,2025-10-11 05:16:00
10817,10817,8555,1739,3,Good ride,2024-10-03 16:37:00
10818,10818,8663,130,3,Smooth trip,2025-11-02 09:50:00
10819,10819,4506,945,1,Good ride,2025-03-28 05:20:00
10820,10820,5106,1915,2,Good ride,2025-11-17 10:45:00
10821,10821,6458,1039,1,Smooth trip,2025-07-08 16:04:00
10822,10822,3564,2873,5,Good ride,2024-04-10 03:03:00
10823,10823,8218,293,4,Good ride,2025-11-02 19:10:00
10824,10824,3321,2085,5,Smooth trip,2024-11-25 08:43:00
10825,10825,9156,802,1,Good ride,2024-07-26 20:04:00
10826,10826,8029,784,1,Good ride,2025-08-13 20:02:00
10827,10827,5370,989,5,Smooth trip,2024-07-26 03:39:00
10828,10828,5843,2559,3,Good ride,2025-11-25 10:52:00
10829,10829,6963,2032,3,Good ride,2024-02-05 09:14:00
10830,10830,6272,1822,5,Smooth trip,2024-05-17 11:05:00
10831,10831,8008,566,4,Good ride,2025-03-27 23:36:00
10832,10832,5810,1969,4,Good ride,2024-10-19 23:33:00
10833,10833,3715,2330,2,Smooth trip,2024-05-20 13:21:00
10834,10834,4674,2923,1,Good ride,2025-10-11 18:39:00
10835,10835,7832,699,3,Good ride,2025-05-19 17:42:00
10836,10836,7423,2701,4,Smooth trip,2025-12-07 00:58:00
10837,10837,6103,1623,2,Good ride,2024-08-11 09:14:00
10838,10838,6138,2112,5,Good ride,2025-11-15 10:37:00
10839,10839,9412,2788,2,Smooth trip,2025-06-05 05:24:00
10840,10840,3815,2288,3,Good ride,2025-07-06 02:24:00
10841,10841,5277,2270,1,Good ride,2025-02-10 03:14:00
10842,10842,8563,100,3,Smooth trip,2024-11-01 06:11:00
10843,10843,8588,148,1,Good ride,2025-08-03 17:42:00
10844,10844,5670,1708,5,Good ride,2024-05-03 14:17:00
10845,10845,5511,1686,1,Smooth trip,2024-08-13 08:35:00
10846,10846,9830,725,3,Good ride,2024-10-09 10:39:00
10847,10847,7171,486,5,Good ride,2025-04-22 09:02:00
10848,10848,9416,2530,2,Smooth trip,2024-03-23 03:44:00
10849,10849,5220,441,1,Good ride,2024-03-25 18:51:00
10850,10850,8786,387,1,Good ride,2024-11-04 21:54:00
10851,10851,8684,2520,3,Smooth trip,2024-01-30 17:12:00
10852,10852,5860,1894,4,Good ride,2024-06-06 06:42:00
10853,10853,5708,2029,1,Good ride,2024-03-31 03:51:00
10854,10854,3356,1891,5,Smooth trip,2025-08-03 12:28:00
10855,10855,6831,2958,4,Good ride,2025-08-01 18:59:00
10856,10856,6628,105,1,Good ride,2024-02-22 20:46:00
10857,10857,8168,1301,4,Smooth trip,2024-08-17 17:40:00
10858,10858,3212,753,1,Good ride,2024-06-14 23:20:00
10859,10859,6756,1644,1,Good ride,2024-09-25 22:12:00
10860,10860,4931,1045,2,Smooth trip,2025-02-14 23:30:00
10861,10861,9568,2608,1,Good ride,2024-12-07 10:24:00
10862,10862,6201,2180,2,Good ride,2025-04-05 02:33:00
10863,10863,6173,2866,1,Smooth trip,2024-07-16 00:11:00
10864,10864,4519,164,5,Good ride,2024-09-23 07:59:00
10865,10865,3429,733,4,Good ride,2025-04-03 22:16:00
10866,10866,9516,578,4,Smooth trip,2025-05-05 21:02:00
10867,10867,9062,885,1,Good ride,2024-01-12 19:30:00
10868,10868,7924,2038,2,Good ride,2025-10-12 16:50:00
10869,10869,9908,889,3,Smooth trip,2024-01-10 20:20:00
10870,10870,6850,1677,1,Good ride,2025-03-01 13:24:00
10871,10871,9148,768,3,Good ride,2024-12-30 12:03:00
10872,10872,7914,1970,5,Smooth trip,2024-09-23 06:51:00
10873,10873,9904,1242,2,Good ride,2024-02-23 03:18:00
10874,10874,4421,2558,1,Good ride,2024-07-10 21:37:00
10875,10875,3929,2548,4,Smooth trip,2024-01-11 09:21:00
10876,10876,7738,1149,2,Good ride,2024-10-21 22:24:00
10877,10877,3345,831,1,Good ride,2025-04-20 12:59:00
10878,10878,6251,386,3,Smooth trip,2025-11-13 22:30:00
10879,10879,4327,1607,1,Good ride,2024-03-31 06:18:00
10880,10880,6102,2005,5,Good ride,2025-07-25 03:24:00
10881,10881,5466,1434,5,Smooth trip,2024-02-11 10:02:00
10882,10882,3434,2437,5,Good ride,2024-05-27 13:17:00
10883,10883,6844,1045,2,Good ride,2024-06-22 02:10:00
10884,10884,8357,2052,1,Smooth trip,2025-07-28 06:36:00
10885,10885,8895,1060,3,Good ride,2024-04-21 17:29:00
10886,10886,7182,2447,4,Good ride,2025-07-06 13:10:00
10887,10887,6096,2167,5,Smooth trip,2025-10-03 11:48:00
10888,10888,6380,1961,3,Good ride,2025-01-17 20:14:00
10889,10889,7434,2825,4,Good ride,2024-03-18 01:00:00
10890,10890,9136,1627,3,Smooth trip,2025-01-16 05:09:00
10891,10891,9098,532,4,Good ride,2025-03-13 00:29:00
10892,10892,4026,2013,1,Good ride,2024-10-10 18:23:00
10893,10893,9463,227,4,Smooth trip,2025-02-18 17:53:00
10894,10894,4147,308,4,Good ride,2025-08-11 11:09:00
10895,10895,9605,2775,5,Good ride,2024-05-23 18:26:00
10896,10896,4473,2988,4,Smooth trip,2024-11-04 20:39:00
10897,10897,3883,505,1,Good ride,2024-03-23 19:14:00
10898,10898,4605,1434,2,Good ride,2024-09-03 05:31:00
10899,10899,4335,1612,5,Smooth trip,2024-01-19 20:16:00
10900,10900,4264,571,2,Good ride,2025-04-20 04:25:00
10901,10901,3905,1677,3,Good ride,2025-02-06 11:51:00
10902,10902,3565,1352,1,Smooth trip,2025-07-16 16:41:00
10903,10903,3912,2581,3,Good ride,2024-09-30 01:15:00
10904,10904,8941,437,4,Good ride,2025-12-04 13:31:00
10905,10905,3784,426,3,Smooth trip,2024-06-03 19:10:00
10906,10906,8652,1529,1,Good ride,2025-03-03 16:13:00
10907,10907,8059,1354,2,Good ride,2024-04-10 17:05:00
10908,10908,4585,2802,5,Smooth trip,2024-10-03 06:51:00
10909,10909,4823,1856,5,Good ride,2024-09-14 23:27:00
10910,10910,9603,877,3,Good ride,2024-09-07 11:46:00
10911,10911,3308,2775,2,Smooth trip,2024-01-03 16:40:00
10912,10912,7859,171,1,Good ride,2025-05-02 05:56:00
10913,10913,7282,688,5,Good ride,2025-08-17 23:01:00
10914,10914,8355,2210,3,Smooth trip,2024-04-09 20:00:00
10915,10915,5087,1050,4,Good ride,2025-02-22 00:24:00
10916,10916,8978,552,1,Good ride,2025-08-04 05:25:00
10917,10917,4742,599,2,Smooth trip,2024-10-10 05:00:00
10918,10918,6942,2997,3,Good ride,2024-07-22 06:26:00
10919,10919,4415,1605,2,Good ride,2025-11-20 04:41:00
10920,10920,8475,2384,2,Smooth trip,2025-10-04 18:04:00
10921,10921,6981,1268,3,Good ride,2025-10-21 19:43:00
10922,10922,4582,1217,1,Good ride,2024-04-02 03:16:00
10923,10923,5169,1961,2,Smooth trip,2025-09-10 09:41:00
10924,10924,5330,877,4,Good ride,2024-02-06 17:20:00
10925,10925,7604,1296,5,Good ride,2024-10-18 10:28:00
10926,10926,7175,2275,2,Smooth trip,2024-12-27 12:47:00
10927,10927,9897,1164,3,Good ride,2025-10-05 03:10:00
10928,10928,7696,2873,2,Good ride,2025-05-11 20:53:00
10929,10929,7743,795,5,Smooth trip,2025-08-18 13:51:00
10930,10930,8270,2492,3,Good ride,2025-10-23 19:12:00
10931,10931,8594,2105,3,Good ride,2025-10-08 22:26:00
10932,10932,8293,2787,3,Smooth trip,2025-12-30 22:42:00
10933,10933,5968,1502,4,Good ride,2025-08-29 08:26:00
10934,10934,4799,1410,3,Good ride,2024-10-10 03:45:00
10935,10935,3903,2976,3,Smooth trip,2024-03-08 11:36:00
10936,10936,4184,1219,1,Good ride,2025-10-07 02:51:00
10937,10937,9188,385,4,Good ride,2025-12-30 00:08:00
10938,10938,5229,2080,1,Smooth trip,2024-10-24 04:42:00
10939,10939,7367,1154,2,Good ride,2024-01-27 21:55:00
10940,10940,6544,2866,4,Good ride,2025-03-03 00:43:00
10941,10941,5575,2274,3,Smooth trip,2025-01-19 01:32:00
10942,10942,5377,2949,2,Good ride,2025-09-16 22:20:00
10943,10943,4735,190,5,Good ride,2024-01-02 06:37:00
10944,10944,7073,1992,5,Smooth trip,2024-06-08 13:32:00
10945,10945,4758,1329,3,Good ride,2024-09-10 09:36:00
10946,10946,6665,1321,3,Good ride,2024-03-17 11:36:00
10947,10947,4833,463,2,Smooth trip,2024-12-25 04:19:00
10948,10948,8123,1217,2,Good ride,2025-04-18 02:20:00
10949,10949,7575,1463,1,Good ride,2025-12-09 18:03:00
10950,10950,7412,2141,3,Smooth trip,2025-11-19 14:16:00
10951,10951,3707,466,3,Good ride,2025-09-21 14:21:00
10952,10952,6751,1066,3,Good ride,2025-03-22 22:41:00
10953,10953,4500,598,4,Smooth trip,2024-02-25 07:16:00
10954,10954,7057,2789,5,Good ride,2025-02-26 02:49:00
10955,10955,6032,1279,3,Good ride,2025-10-29 11:05:00
10956,10956,7668,51,2,Smooth trip,2025-08-24 06:47:00
10957,10957,6355,2880,2,Good ride,2024-08-03 15:10:00
10958,10958,3033,2563,3,Good ride,2024-06-01 13:29:00
10959,10959,4373,2717,1,Smooth trip,2024-07-14 01:18:00
10960,10960,8582,2075,5,Good ride,2025-07-01 14:13:00
10961,10961,4121,2133,4,Good ride,2024-08-03 17:24:00
10962,10962,4143,2269,3,Smooth trip,2024-08-02 14:26:00
10963,10963,3531,1521,1,Good ride,2025-02-09 19:48:00
10964,10964,3017,2034,1,Good ride,2025-06-04 10:35:00
10965,10965,4336,126,3,Smooth trip,2024-11-01 20:22:00
10966,10966,9925,2790,4,Good ride,2025-06-24 21:55:00
10967,10967,5692,1746,1,Good ride,2024-08-25 19:12:00
10968,10968,5428,2433,5,Smooth trip,2024-04-14 10:43:00
10969,10969,6479,1296,5,Good ride,2024-05-29 14:23:00
10970,10970,5530,1874,3,Good ride,2025-05-13 22:57:00
10971,10971,3733,2575,3,Smooth trip,2024-05-03 22:12:00
10972,10972,4605,2310,1,Good ride,2024-04-26 21:24:00
10973,10973,8592,2744,5,Good ride,2024-05-27 22:32:00
10974,10974,4979,453,5,Smooth trip,2025-05-04 02:05:00
10975,10975,3893,929,5,Good ride,2025-06-01 14:01:00
10976,10976,9326,1278,3,Good ride,2025-02-12 09:45:00
10977,10977,8088,2154,5,Smooth trip,2024-03-21 09:07:00
10978,10978,5251,1682,1,Good ride,2024-01-13 17:08:00
10979,10979,8115,1692,4,Good ride,2024-04-03 00:20:00
10980,10980,5675,2141,3,Smooth trip,2024-08-29 02:49:00
10981,10981,5722,2229,1,Good ride,2024-01-06 00:21:00
10982,10982,3754,837,2,Good ride,2025-03-14 03:02:00
10983,10983,5312,2255,3,Smooth trip,2025-12-25 12:56:00
10984,10984,4824,718,1,Good ride,2024-08-30 23:07:00
10985,10985,7887,2822,2,Good ride,2024-08-21 06:15:00
10986,10986,4777,355,3,Smooth trip,2024-08-19 17:36:00
10987,10987,8584,2350,5,Good ride,2024-09-18 15:30:00
10988,10988,7632,2682,5,Good ride,2024-01-16 22:42:00
10989,10989,9285,1059,3,Smooth trip,2025-02-17 04:20:00
10990,10990,5192,2730,2,Good ride,2024-06-16 01:06:00
10991,10991,4591,2415,4,Good ride,2024-12-27 01:43:00
10992,10992,4408,2685,3,Smooth trip,2025-11-24 01:09:00
10993,10993,4272,1221,5,Good ride,2024-09-30 03:46:00
10994,10994,8748,825,3,Good ride,2024-04-08 16:24:00
10995,10995,4765,2425,3,Smooth trip,2024-01-11 06:39:00
10996,10996,7536,364,4,Good ride,2024-05-25 23:14:00
10997,10997,4688,1927,3,Good ride,2025-10-07 21:15:00
10998,10998,3619,2852,2,Smooth trip,2024-01-27 23:33:00
10999,10999,7433,1131,4,Good ride,2024-11-04 08:58:00
11000,11000,6175,28,2,Good ride,2024-05-07 01:02:00
11001,11001,8623,1738,5,Smooth trip,2025-07-13 11:33:00
11002,11002,6236,1947,2,Good ride,2024-02-20 19:09:00
11003,11003,3503,842,3,Good ride,2024-07-29 10:44:00
11004,11004,9502,410,1,Smooth trip,2025-01-31 04:01:00
11005,11005,3362,763,4,Good ride,2025-07-23 01:08:00
11006,11006,4332,2411,3,Good ride,2025-07-22 05:10:00
11007,11007,6730,1115,4,Smooth trip,2025-01-09 17:42:00
11008,11008,8221,511,2,Good ride,2025-12-24 16:05:00
11009,11009,6211,2162,4,Good ride,2025-08-15 00:29:00
11010,11010,7112,970,1,Smooth trip,2024-11-10 13:22:00
11011,11011,3267,364,3,Good ride,2024-10-23 22:34:00
11012,11012,6544,1963,4,Good ride,2025-03-01 10:54:00
11013,11013,8755,2978,2,Smooth trip,2025-04-08 12:53:00
11014,11014,9723,46,3,Good ride,2025-08-07 23:54:00
11015,11015,8747,1593,3,Good ride,2024-03-13 06:32:00
11016,11016,8986,1685,2,Smooth trip,2024-11-15 22:09:00
11017,11017,5338,2860,3,Good ride,2024-03-24 22:50:00
11018,11018,4963,2391,4,Good ride,2025-11-01 14:35:00
11019,11019,6467,2090,4,Smooth trip,2025-12-11 21:40:00
11020,11020,8124,2812,2,Good ride,2024-04-08 11:18:00
11021,11021,5840,593,3,Good ride,2025-09-02 20:05:00
11022,11022,9478,965,3,Smooth trip,2025-07-23 07:32:00
11023,11023,5931,1473,5,Good ride,2024-03-19 16:22:00
11024,11024,5977,2195,5,Good ride,2025-08-18 16:57:00
11025,11025,4558,700,5,Smooth trip,2024-03-12 19:38:00
11026,11026,6115,1775,1,Good ride,2024-01-10 12:35:00
11027,11027,4060,2722,1,Good ride,2025-08-23 18:28:00
11028,11028,4318,2480,1,Smooth trip,2025-03-21 03:33:00
11029,11029,4930,1618,1,Good ride,2024-09-05 05:05:00
11030,11030,4364,706,4,Good ride,2025-01-23 13:17:00
11031,11031,5237,335,4,Smooth trip,2025-03-23 02:15:00
11032,11032,5496,136,4,Good ride,2024-09-08 15:54:00
11033,11033,9439,2869,3,Good ride,2024-11-27 01:47:00
11034,11034,7227,1515,3,Smooth trip,2025-05-03 23:42:00
11035,11035,3155,1475,1,Good ride,2025-07-09 06:27:00
11036,11036,6704,341,1,Good ride,2025-12-19 00:35:00
11037,11037,7729,580,3,Smooth trip,2024-07-21 08:50:00
11038,11038,4612,2194,2,Good ride,2025-09-17 21:04:00
11039,11039,4049,1524,5,Good ride,2024-06-30 13:37:00
11040,11040,8486,438,1,Smooth trip,2025-03-23 23:43:00
11041,11041,6618,2685,2,Good ride,2024-12-23 12:42:00
11042,11042,6246,1180,4,Good ride,2024-11-03 03:04:00
11043,11043,3736,1414,1,Smooth trip,2024-04-01 11:46:00
11044,11044,4557,1733,1,Good ride,2024-04-12 07:30:00
11045,11045,7177,243,2,Good ride,2025-04-16 12:29:00
11046,11046,7490,338,5,Smooth trip,2025-12-25 19:41:00
11047,11047,5628,2996,4,Good ride,2025-09-20 11:42:00
11048,11048,7682,359,5,Good ride,2025-03-10 20:54:00
11049,11049,7851,2824,3,Smooth trip,2025-08-01 20:29:00
11050,11050,8858,853,4,Good ride,2025-11-17 02:47:00
11051,11051,6502,2116,2,Good ride,2025-09-15 11:07:00
11052,11052,4339,159,2,Smooth trip,2025-07-28 03:03:00
11053,11053,4050,448,1,Good ride,2025-08-02 04:52:00
11054,11054,4286,1477,5,Good ride,2024-06-01 11:17:00
11055,11055,3021,127,3,Smooth trip,2024-12-01 13:13:00
11056,11056,5297,2117,3,Good ride,2025-02-26 15:52:00
11057,11057,6311,2908,2,Good ride,2024-03-16 14:07:00
11058,11058,6509,139,1,Smooth trip,2025-09-05 10:16:00
11059,11059,7938,2055,2,Good ride,2024-09-25 11:33:00
11060,11060,9587,2345,3,Good ride,2025-06-23 10:13:00
11061,11061,4269,2510,5,Smooth trip,2025-10-20 08:02:00
11062,11062,9619,2394,3,Good ride,2024-10-21 01:54:00
11063,11063,4210,748,2,Good ride,2024-05-12 22:00:00
11064,11064,3036,1507,2,Smooth trip,2025-10-24 17:09:00
11065,11065,6822,1442,4,Good ride,2024-04-02 17:32:00
11066,11066,5245,1747,5,Good ride,2024-04-12 08:55:00
11067,11067,4288,2053,4,Smooth trip,2025-11-12 17:27:00
11068,11068,9190,2841,3,Good ride,2025-01-19 22:55:00
11069,11069,9443,1460,1,Good ride,2025-02-27 18:43:00
11070,11070,4874,1517,3,Smooth trip,2024-04-22 23:44:00
11071,11071,3830,944,1,Good ride,2025-05-25 23:36:00
11072,11072,8911,1544,4,Good ride,2024-04-21 16:12:00
11073,11073,3757,2400,4,Smooth trip,2024-12-27 09:36:00
11074,11074,6157,791,4,Good ride,2024-08-18 09:56:00
11075,11075,6496,2124,5,Good ride,2025-03-04 08:12:00
11076,11076,4246,2587,4,Smooth trip,2024-03-17 12:36:00
11077,11077,8279,2639,3,Good ride,2024-03-09 15:13:00
11078,11078,3231,1733,5,Good ride,2024-02-23 06:27:00
11079,11079,7546,2934,5,Smooth trip,2025-11-14 06:48:00
11080,11080,9663,1407,1,Good ride,2024-01-05 16:53:00
11081,11081,5384,334,5,Good ride,2025-04-26 05:29:00
11082,11082,7245,1298,5,Smooth trip,2024-06-19 18:32:00
11083,11083,8716,1547,2,Good ride,2025-05-28 03:32:00
11084,11084,8719,2034,3,Good ride,2024-02-08 09:21:00
11085,11085,3517,1966,5,Smooth trip,2025-09-16 00:36:00
11086,11086,5949,2338,1,Good ride,2025-10-16 07:34:00
11087,11087,3854,1625,4,Good ride,2024-01-09 21:29:00
11088,11088,9872,1397,1,Smooth trip,2025-06-07 20:32:00
11089,11089,6508,1372,4,Good ride,2025-04-04 13:33:00
11090,11090,4987,2528,5,Good ride,2025-05-03 01:27:00
11091,11091,3195,304,5,Smooth trip,2025-09-05 08:06:00
11092,11092,4460,2634,5,Good ride,2024-05-12 17:06:00
11093,11093,6570,214,4,Good ride,2024-12-16 00:45:00
11094,11094,9843,2201,5,Smooth trip,2025-07-05 10:29:00
11095,11095,3953,2462,4,Good ride,2024-01-15 15:30:00
11096,11096,9181,1631,5,Good ride,2024-07-19 20:57:00
11097,11097,6880,1328,5,Smooth trip,2024-01-19 13:42:00
11098,11098,5923,1139,2,Good ride,2024-05-26 20:43:00
11099,11099,5628,508,3,Good ride,2025-09-11 03:38:00
11100,11100,6135,653,1,Smooth trip,2025-03-07 19:48:00
11101,11101,3080,1582,4,Good ride,2025-10-21 01:23:00
11102,11102,8155,1051,1,Good ride,2025-05-19 01:01:00
11103,11103,4070,2363,4,Smooth trip,2025-10-15 14:08:00
11104,11104,8027,1996,3,Good ride,2024-09-10 17:50:00
11105,11105,3201,2194,4,Good ride,2024-06-08 00:34:00
11106,11106,3186,1352,1,Smooth trip,2024-10-10 19:59:00
11107,11107,6943,1877,1,Good ride,2025-12-09 23:42:00
11108,11108,3433,175,4,Good ride,2024-05-22 19:37:00
11109,11109,3031,2270,4,Smooth trip,2025-10-19 01:22:00
11110,11110,7971,1941,3,Good ride,2024-12-28 13:01:00
11111,11111,5238,2780,1,Good ride,2024-09-02 18:26:00
11112,11112,9020,578,2,Smooth trip,2025-11-19 20:16:00
11113,11113,7849,1719,5,Good ride,2024-03-01 10:25:00
11114,11114,3768,1755,2,Good ride,2024-12-13 10:40:00
11115,11115,6853,2318,5,Smooth trip,2025-06-22 06:48:00
11116,11116,5119,407,2,Good ride,2024-06-16 19:14:00
11117,11117,9463,135,4,Good ride,2025-04-27 17:35:00
11118,11118,3955,1804,1,Smooth trip,2024-02-07 10:04:00
11119,11119,3783,2483,2,Good ride,2024-01-24 18:52:00
11120,11120,5030,318,5,Good ride,2025-11-07 20:23:00
11121,11121,9951,2647,3,Smooth trip,2025-02-27 18:40:00
11122,11122,3249,2022,1,Good ride,2025-09-07 18:53:00
11123,11123,4154,2434,5,Good ride,2024-05-14 20:06:00
11124,11124,7563,345,2,Smooth trip,2024-06-24 07:36:00
11125,11125,8334,2655,5,Good ride,2024-10-10 10:11:00
11126,11126,7580,1228,1,Good ride,2024-04-12 10:17:00
11127,11127,8050,405,4,Smooth trip,2025-06-01 20:46:00
11128,11128,8717,112,4,Good ride,2024-02-19 05:44:00
11129,11129,4585,2083,2,Good ride,2025-07-07 03:11:00
11130,11130,3038,1387,3,Smooth trip,2025-01-17 10:08:00
11131,11131,7143,464,1,Good ride,2024-09-03 22:48:00
11132,11132,4365,1402,5,Good ride,2024-05-01 16:09:00
11133,11133,9518,2380,5,Smooth trip,2024-07-03 09:10:00
11134,11134,3836,2556,4,Good ride,2025-02-18 20:06:00
11135,11135,9455,463,5,Good ride,2024-09-17 09:42:00
11136,11136,7097,2827,2,Smooth trip,2025-01-25 22:21:00
11137,11137,9708,1022,4,Good ride,2024-10-29 16:55:00
11138,11138,3121,1595,5,Good ride,2025-08-06 23:32:00
11139,11139,7651,2138,3,Smooth trip,2024-04-19 00:41:00
11140,11140,9516,1650,2,Good ride,2025-05-24 00:43:00
11141,11141,8734,456,1,Good ride,2025-11-11 08:19:00
11142,11142,8636,1754,3,Smooth trip,2024-11-08 22:18:00
11143,11143,6964,1927,1,Good ride,2025-01-03 11:44:00
11144,11144,5836,1141,5,Good ride,2024-09-20 21:39:00
11145,11145,3635,242,1,Smooth trip,2024-10-06 13:35:00
11146,11146,9458,622,3,Good ride,2025-11-21 19:15:00
11147,11147,8324,2435,4,Good ride,2024-01-17 10:21:00
11148,11148,3584,1869,2,Smooth trip,2025-04-04 10:37:00
11149,11149,9032,1656,4,Good ride,2025-06-30 17:00:00
11150,11150,7604,2949,5,Good ride,2025-02-13 07:25:00
11151,11151,5265,1633,4,Smooth trip,2025-07-30 16:49:00
11152,11152,3910,2115,4,Good ride,2024-02-29 15:44:00
11153,11153,6723,1163,4,Good ride,2024-03-18 12:03:00
11154,11154,5378,1432,1,Smooth trip,2025-12-12 01:41:00
11155,11155,3815,701,1,Good ride,2024-09-29 10:17:00
11156,11156,3617,1354,2,Good ride,2024-01-08 21:50:00
11157,11157,9375,2262,1,Smooth trip,2024-11-27 01:13:00
11158,11158,4527,280,5,Good ride,2025-03-06 11:54:00
11159,11159,3930,1914,3,Good ride,2025-12-06 00:18:00
11160,11160,5501,238,2,Smooth trip,2025-01-16 10:30:00
11161,11161,7527,954,1,Good ride,2024-12-09 00:08:00
11162,11162,7779,1037,1,Good ride,2025-05-26 08:35:00
11163,11163,9617,2429,1,Smooth trip,2024-03-17 09:24:00
11164,11164,8621,1819,4,Good ride,2024-11-27 21:11:00
11165,11165,4677,576,2,Good ride,2024-08-13 15:49:00
11166,11166,4888,2813,2,Smooth trip,2024-08-12 17:46:00
11167,11167,5629,178,3,Good ride,2024-11-15 20:56:00
11168,11168,7276,169,3,Good ride,2025-10-05 12:14:00
11169,11169,3726,788,1,Smooth trip,2025-06-21 19:17:00
11170,11170,7285,2758,4,Good ride,2025-08-18 01:38:00
11171,11171,8130,1268,4,Good ride,2024-07-20 19:03:00
11172,11172,5040,2168,3,Smooth trip,2024-03-21 13:35:00
11173,11173,8149,450,5,Good ride,2025-09-14 19:06:00
11174,11174,6189,600,4,Good ride,2025-12-07 09:36:00
11175,11175,7412,207,5,Smooth trip,2024-07-28 10:15:00
11176,11176,6250,1706,1,Good ride,2024-10-06 06:07:00
11177,11177,5605,835,4,Good ride,2025-02-15 18:34:00
11178,11178,8357,1897,5,Smooth trip,2024-03-05 23:53:00
11179,11179,7821,1027,3,Good ride,2024-09-19 12:56:00
11180,11180,6069,2287,5,Good ride,2025-10-12 06:03:00
11181,11181,8056,693,4,Smooth trip,2025-05-31 21:46:00
11182,11182,3663,9,4,Good ride,2025-04-09 02:25:00
11183,11183,6445,2269,2,Good ride,2025-06-24 07:28:00
11184,11184,5606,958,1,Smooth trip,2025-05-03 19:15:00
11185,11185,5243,281,3,Good ride,2024-04-26 09:45:00
