ride_id,rider_id,driver_id,requested_at,pickup_time,dropoff_time,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,distance_km,fare,surge_multiplier,status,cancellation_reason
17017,7734,2913,2024-02-22 14:31:00,2024-02-22 14:31:00,,43.548473,-115.568039,45.116075,-75.917458,3.26,98.64,1.16,cancelled,Rider cancelled
17018,5501,1820,2025-01-03 04:27:00,2025-01-03 04:27:00,2025-01-03 04:27:00,43.591841,-73.611174,45.264160,-113.501445,8.23,97.69,2.03,completed,
17019,8691,488,2024-01-23 11:29:00,2024-01-23 11:29:00,2024-01-23 11:29:00,48.890627,-114.464643,44.971351,-94.537447,30.11,123.23,1.33,completed,
17020,5433,1487,2024-03-22 01:28:00,2024-03-22 01:28:00,,47.437947,-86.360902,45.273536,-78.695119,20.29,101.24,2.34,cancelled,Rider cancelled
17021,9422,1008,2025-11-15 00:48:00,2025-11-15 00:48:00,2025-11-15 00:48:00,48.566955,-111.324901,45.817038,-110.723675,32.25,97.85,2.48,completed,
17022,8989,1776,2025-08-13 22:00:00,,,48.978110,-112.604511,49.099851,-79.767204,43.46,80.41,1.32,requested,
17023,9878,1910,2025-02-11 08:24:00,2025-02-11 08:24:00,2025-02-11 08:24:00,44.374839,-122.535923,49.154520,-78.654089,43.32,129.45,2.34,completed,
17024,8114,634,2025-07-19 19:35:00,,,44.230150,-84.603055,48.636426,-104.187345,17.06,48.26,1.49,requested,
17025,8186,289,2024-03-22 05:56:00,2024-03-22 05:56:00,2024-03-22 05:56:00,44.882089,-97.025623,44.722421,-90.388999,26.25,60.28,2.33,completed,
17026,8507,2619,2024-12-09 23:46:00,2024-12-09 23:46:00,2024-12-09 23:46:00,48.407438,-83.695130,45.173099,-92.966519,8.89,127.54,2.42,completed,
17027,3606,428,2024-05-06 13:47:00,2024-05-06 13:47:00,2024-05-06 13:47:00,44.509870,-111.433326,45.369297,-87.287468,33.93,143.37,1.31,completed,
17028,6396,2069,2025-01-01 23:28:00,2025-01-01 23:28:00,2025-01-01 23:28:00,44.816779,-113.042632,45.240159,-109.024736,27.60,84.13,1.38,completed,
17029,3744,1457,2025-12-13 08:46:00,2025-12-13 08:46:00,2025-12-13 08:46:00,47.400510,-98.251726,45.689044,-116.420773,41.43,100.93,1.19,completed,
17030,5554,1638,2024-10-18 02:49:00,2024-10-18 02:49:00,2024-10-18 02:49:00,48.810220,-85.740654,45.700804,-88.197192,38.95,130.84,1.22,completed,
17031,4938,2808,2024-01-02 06:33:00,2024-01-02 06:33:00,2024-01-02 06:33:00,47.703813,-82.521399,48.701244,-108.341059,44.00,74.15,2.42,completed,
17032,7942,2068,2025-09-07 19:54:00,2025-09-07 19:54:00,,46.680146,-111.842024,48.304376,-81.891132,36.03,71.66,1.58,cancelled,Rider cancelled
17033,7269,2898,2024-11-19 00:07:00,2024-11-19 00:07:00,2024-11-19 00:07:00,44.895804,-119.728627,47.793780,-108.641428,12.78,85.54,1.65,completed,
17034,3424,1220,2025-05-17 08:45:00,2025-05-17 08:45:00,,48.213535,-89.982813,46.270839,-111.554846,11.28,9.90,2.22,cancelled,Rider cancelled
17035,8974,1018,2025-05-18 16:56:00,2025-05-18 16:56:00,2025-05-18 16:56:00,45.536906,-88.591302,44.769678,-111.519094,18.07,104.25,1.66,completed,
17036,6127,458,2024-09-03 06:38:00,2024-09-03 06:38:00,2024-09-03 06:38:00,48.540351,-91.015191,44.784781,-74.559603,27.18,120.97,1.16,completed,
17037,9643,606,2024-01-15 06:35:00,2024-01-15 06:35:00,2024-01-15 06:35:00,46.497725,-109.318818,48.091559,-119.503631,32.27,101.84,1.69,completed,
17038,4991,1663,2024-02-01 05:06:00,2024-02-01 05:06:00,2024-02-01 05:06:00,44.822597,-80.254138,45.104091,-76.084900,35.27,79.51,1.47,completed,
17039,7231,1754,2024-01-06 02:45:00,2024-01-06 02:45:00,2024-01-06 02:45:00,49.070176,-92.452241,48.312886,-85.133952,44.82,110.44,1.11,completed,
17040,4364,2027,2024-08-01 16:46:00,2024-08-01 16:46:00,2024-08-01 16:46:00,47.972561,-74.212816,47.458756,-73.846415,42.06,79.32,1.61,completed,
17041,5973,2551,2025-12-06 04:58:00,2025-12-06 04:58:00,2025-12-06 04:58:00,43.577820,-77.679409,45.007692,-81.467408,44.29,130.74,2.34,completed,
17042,4380,408,2024-03-01 08:50:00,2024-03-01 08:50:00,2024-03-01 08:50:00,48.073984,-94.794888,43.610103,-87.693639,13.69,63.36,2.13,completed,
17043,7070,553,2024-06-08 02:59:00,2024-06-08 02:59:00,2024-06-08 02:59:00,44.158750,-93.154824,46.097743,-117.828063,11.31,123.04,2.06,completed,
17044,9672,2287,2024-10-26 20:27:00,2024-10-26 20:27:00,2024-10-26 20:27:00,43.905275,-119.787004,43.654461,-83.279425,24.87,20.48,1.16,completed,
17045,6859,1739,2025-12-14 19:11:00,2025-12-14 19:11:00,,49.071946,-120.025323,45.651104,-76.608205,22.67,112.01,1.11,cancelled,Rider cancelled
17046,9817,2353,2024-09-04 22:17:00,2024-09-04 22:17:00,2024-09-04 22:17:00,47.557270,-112.622152,45.936531,-122.332580,38.97,57.30,1.58,completed,
17047,5406,139,2024-04-11 02:37:00,2024-04-11 02:37:00,2024-04-11 02:37:00,43.905826,-107.087426,45.481806,-105.422478,41.53,57.00,2.45,completed,
17048,8679,1246,2025-05-22 09:52:00,2025-05-22 09:52:00,2025-05-22 09:52:00,48.897077,-105.368980,48.200135,-100.629927,33.30,50.44,1.77,completed,
17049,4473,350,2025-05-18 10:18:00,,,44.276865,-104.909379,46.806802,-116.700809,40.29,126.65,1.26,requested,
17050,6612,1081,2024-03-20 20:41:00,2024-03-20 20:41:00,2024-03-20 20:41:00,47.715083,-114.822212,45.358259,-82.116202,41.86,111.35,2.09,completed,
17051,4482,294,2025-08-13 18:01:00,2025-08-13 18:01:00,2025-08-13 18:01:00,46.372099,-110.935365,45.553698,-97.447062,35.34,51.80,1.31,completed,
17052,7580,266,2024-06-01 03:40:00,2024-06-01 03:40:00,2024-06-01 03:40:00,44.176219,-101.994101,46.652691,-110.538922,31.32,37.59,1.17,completed,
17053,3439,2138,2025-07-31 03:12:00,2025-07-31 03:12:00,2025-07-31 03:12:00,45.337476,-109.077390,44.124819,-94.241601,41.02,35.93,1.80,completed,
17054,8967,2505,2025-07-11 14:43:00,2025-07-11 14:43:00,2025-07-11 14:43:00,43.511249,-115.238463,48.695010,-88.609378,42.14,66.80,2.35,completed,
17055,5927,601,2025-03-01 06:55:00,2025-03-01 06:55:00,2025-03-01 06:55:00,45.350994,-80.332588,46.088747,-105.313315,37.88,49.46,2.05,completed,
17056,7834,1285,2025-11-03 13:56:00,2025-11-03 13:56:00,2025-11-03 13:56:00,48.147876,-109.308539,48.317951,-100.914155,6.97,60.33,1.46,completed,
17057,8633,999,2025-12-02 14:14:00,2025-12-02 14:14:00,2025-12-02 14:14:00,45.148205,-85.158000,44.021018,-103.584098,11.54,144.58,2.17,completed,
17058,3266,2518,2025-04-02 13:57:00,2025-04-02 13:57:00,2025-04-02 13:57:00,47.729199,-93.305981,48.001800,-109.529892,6.67,127.03,1.75,completed,
17059,8523,375,2025-07-20 19:57:00,,,48.545701,-83.672991,45.640120,-106.688727,5.88,55.10,2.43,requested,
17060,3691,310,2025-11-12 06:46:00,2025-11-12 06:46:00,2025-11-12 06:46:00,47.016551,-109.953118,48.373831,-104.794838,42.05,8.28,1.32,completed,
17061,6642,435,2024-10-17 18:18:00,2024-10-17 18:18:00,2024-10-17 18:18:00,45.429849,-112.230161,49.086837,-116.510724,25.58,129.87,2.22,completed,
17062,4957,2777,2024-12-15 00:56:00,2024-12-15 00:56:00,2024-12-15 00:56:00,43.523683,-99.695604,44.996910,-110.195255,32.41,41.84,1.81,completed,
17063,9847,1048,2024-11-21 07:20:00,2024-11-21 07:20:00,2024-11-21 07:20:00,46.843094,-105.439407,45.602959,-75.501544,17.28,91.25,2.34,completed,
17064,8571,2468,2025-02-01 08:17:00,2025-02-01 08:17:00,2025-02-01 08:17:00,44.654778,-94.331055,44.129256,-99.346913,37.82,63.79,1.31,completed,
17065,3149,1546,2024-07-09 12:05:00,2024-07-09 12:05:00,2024-07-09 12:05:00,44.936270,-112.387747,46.093110,-122.089637,38.27,83.92,2.05,completed,
17066,5929,427,2025-05-10 21:08:00,,,46.485319,-87.983513,49.032432,-81.673922,18.42,136.40,2.20,requested,
17067,7912,762,2025-03-18 12:58:00,2025-03-18 12:58:00,2025-03-18 12:58:00,45.908597,-111.615311,47.446361,-109.987301,12.57,95.36,1.96,completed,
17068,7977,1984,2024-08-31 13:16:00,2024-08-31 13:16:00,2024-08-31 13:16:00,49.086904,-122.199703,43.655086,-110.397667,44.83,95.53,1.86,completed,
17069,3350,2770,2025-10-10 11:09:00,2025-10-10 11:09:00,2025-10-10 11:09:00,44.150493,-123.028527,45.831609,-91.550111,43.08,53.64,1.37,completed,
17070,7947,862,2025-05-12 05:32:00,,,43.551169,-108.876367,48.332768,-96.322576,10.77,133.91,1.47,requested,
17071,3991,331,2025-06-19 16:24:00,2025-06-19 16:24:00,2025-06-19 16:24:00,48.353256,-105.269335,43.840164,-121.326310,1.15,90.87,1.24,completed,
17072,9777,960,2024-05-22 11:36:00,2024-05-22 11:36:00,2024-05-22 11:36:00,47.813138,-102.603350,45.421329,-76.679192,26.88,131.74,2.48,completed,
17073,9944,109,2024-02-08 12:10:00,2024-02-08 12:10:00,2024-02-08 12:10:00,44.701944,-120.978932,47.849255,-78.072718,12.06,9.89,1.07,completed,
17074,5432,798,2025-08-26 01:16:00,2025-08-26 01:16:00,2025-08-26 01:16:00,48.059868,-91.551355,45.949576,-76.664858,14.90,108.13,2.15,completed,
17075,5182,2795,2025-07-20 14:21:00,2025-07-20 14:21:00,,45.614723,-78.748297,46.097426,-77.565213,44.36,132.55,2.29,cancelled,Rider cancelled
17076,7906,2068,2024-12-23 20:38:00,2024-12-23 20:38:00,2024-12-23 20:38:00,45.864021,-116.230451,44.493211,-82.805968,13.85,11.43,1.22,completed,
17077,7678,857,2024-11-04 05:34:00,2024-11-04 05:34:00,2024-11-04 05:34:00,43.850313,-77.955345,48.251783,-117.065975,8.46,56.40,2.36,completed,
17078,6212,2820,2025-06-29 16:48:00,2025-06-29 16:48:00,2025-06-29 16:48:00,48.678223,-100.490712,44.068010,-105.791300,10.38,34.08,1.36,completed,
17079,7114,2007,2025-07-18 18:24:00,2025-07-18 18:24:00,2025-07-18 18:24:00,48.927186,-86.294789,49.157621,-90.330997,22.22,101.46,1.81,completed,
17080,6246,2731,2024-09-09 20:34:00,2024-09-09 20:34:00,2024-09-09 20:34:00,49.134474,-109.045476,44.515101,-100.708359,26.55,44.54,1.58,completed,
17081,3100,1323,2025-06-20 22:17:00,2025-06-20 22:17:00,2025-06-20 22:17:00,45.900482,-110.168321,45.876140,-99.838394,3.02,125.10,1.93,completed,
17082,5880,2710,2024-10-21 03:27:00,2024-10-21 03:27:00,2024-10-21 03:27:00,46.686461,-96.561380,48.313024,-87.835914,28.73,96.93,1.06,completed,
17083,3909,1524,2024-06-20 12:54:00,2024-06-20 12:54:00,2024-06-20 12:54:00,44.465170,-108.148569,45.352736,-119.314975,1.42,101.11,1.62,completed,
17084,3873,387,2025-06-13 23:46:00,2025-06-13 23:46:00,2025-06-13 23:46:00,43.532518,-109.651962,46.370190,-110.154511,39.54,119.85,1.45,completed,
17085,3013,1574,2024-05-29 23:16:00,2024-05-29 23:16:00,2024-05-29 23:16:00,45.837648,-120.369485,46.692771,-84.365364,37.49,29.23,2.27,completed,
17086,3824,2641,2024-05-21 13:39:00,2024-05-21 13:39:00,2024-05-21 13:39:00,45.319504,-88.311985,44.890708,-99.414681,8.08,76.17,1.84,completed,
17087,5158,1611,2025-09-21 20:35:00,2025-09-21 20:35:00,2025-09-21 20:35:00,44.388480,-87.717003,46.526312,-101.449107,4.62,82.40,2.21,completed,
17088,3023,1972,2024-11-05 05:13:00,,,48.986255,-119.962685,48.516896,-111.160743,8.13,23.11,1.81,requested,
17089,4262,2400,2025-05-21 12:35:00,2025-05-21 12:35:00,2025-05-21 12:35:00,45.217329,-88.762996,48.783845,-79.724424,8.18,107.02,2.34,completed,
17090,6493,1891,2025-01-27 05:06:00,2025-01-27 05:06:00,,49.148087,-99.064951,49.196906,-106.435550,7.48,43.47,1.62,cancelled,Rider cancelled
17091,8941,2185,2025-03-19 10:51:00,2025-03-19 10:51:00,2025-03-19 10:51:00,47.187535,-76.753486,49.179429,-85.669392,11.47,106.10,2.27,completed,
17092,7238,1586,2025-02-26 17:27:00,2025-02-26 17:27:00,,48.652277,-88.482169,45.149271,-75.414253,19.35,91.19,2.08,cancelled,Rider cancelled
17093,8203,175,2024-03-26 23:46:00,2024-03-26 23:46:00,2024-03-26 23:46:00,43.928176,-95.880289,44.830190,-99.018505,9.01,119.76,1.09,completed,
17094,5977,2829,2025-08-19 06:05:00,2025-08-19 06:05:00,2025-08-19 06:05:00,47.245223,-110.011987,49.157950,-110.009214,40.90,16.27,1.60,completed,
17095,6188,393,2024-02-06 06:04:00,2024-02-06 06:04:00,,46.280664,-101.690598,43.848340,-107.812842,27.67,116.79,2.21,cancelled,Rider cancelled
17096,7328,42,2024-01-23 18:53:00,2024-01-23 18:53:00,2024-01-23 18:53:00,46.024782,-117.675269,49.043237,-100.958787,4.87,13.97,2.11,completed,
17097,4739,367,2025-04-28 07:41:00,2025-04-28 07:41:00,2025-04-28 07:41:00,46.259190,-116.883475,44.309988,-119.857759,8.39,72.78,1.33,completed,
17098,3317,694,2025-01-03 20:39:00,2025-01-03 20:39:00,2025-01-03 20:39:00,48.994408,-79.000572,46.656522,-80.360536,20.46,28.40,2.11,completed,
17099,3197,2385,2025-06-14 06:13:00,2025-06-14 06:13:00,2025-06-14 06:13:00,44.993256,-74.575027,43.720820,-87.988628,16.36,17.38,1.63,completed,
17100,9061,1702,2024-06-19 05:14:00,2024-06-19 05:14:00,2024-06-19 05:14:00,45.419340,-79.496380,46.218147,-112.149723,6.47,68.95,1.52,completed,
17101,3033,1797,2025-01-25 16:57:00,2025-01-25 16:57:00,2025-01-25 16:57:00,48.136223,-78.555206,46.705775,-79.757177,9.82,21.78,2.31,completed,
17102,9938,2614,2025-11-17 16:49:00,2025-11-17 16:49:00,2025-11-17 16:49:00,47.203514,-85.239029,48.264419,-112.445657,34.89,73.29,2.13,completed,
17103,5308,285,2024-04-09 10:22:00,2024-04-09 10:22:00,2024-04-09 10:22:00,45.120895,-80.287718,45.016365,-90.529406,28.01,87.73,2.03,completed,
17104,6343,463,2025-10-28 21:50:00,2025-10-28 21:50:00,2025-10-28 21:50:00,44.792107,-119.818271,44.313132,-110.076599,14.64,35.53,1.74,completed,
17105,5184,2759,2025-06-27 22:07:00,2025-06-27 22:07:00,2025-06-27 22:07:00,49.194679,-97.330764,45.172041,-74.426175,28.71,74.08,1.68,completed,
17106,5514,1778,2024-10-22 04:59:00,,,44.063711,-102.989309,48.937601,-119.389975,5.30,15.79,2.07,requested,
17107,9943,2921,2025-02-06 02:48:00,2025-02-06 02:48:00,,45.323277,-111.147523,49.071685,-80.573914,24.61,110.11,1.23,cancelled,Rider cancelled
17108,5758,2396,2025-02-03 17:43:00,2025-02-03 17:43:00,2025-02-03 17:43:00,48.565504,-100.228135,47.388999,-110.919313,16.94,127.11,2.16,completed,
17109,9956,2601,2025-05-12 07:17:00,2025-05-12 07:17:00,2025-05-12 07:17:00,44.868554,-95.299370,47.621117,-89.424967,40.86,27.90,1.29,completed,
17110,4625,341,2024-06-27 15:49:00,2024-06-27 15:49:00,2024-06-27 15:49:00,43.607732,-98.840941,48.165845,-82.614624,22.14,129.14,2.11,completed,
17111,9650,1766,2024-04-08 05:02:00,2024-04-08 05:02:00,2024-04-08 05:02:00,44.538465,-89.272757,45.562665,-79.400972,40.41,142.67,1.29,completed,
17112,9404,1574,2025-08-14 23:08:00,2025-08-14 23:08:00,2025-08-14 23:08:00,47.579350,-103.231496,44.629434,-90.036155,26.87,140.08,2.31,completed,
17113,3920,2655,2024-08-11 22:58:00,2024-08-11 22:58:00,,45.138594,-99.724862,44.614560,-89.417529,34.44,97.83,2.44,cancelled,Rider cancelled
17114,4813,2506,2025-05-05 00:22:00,2025-05-05 00:22:00,2025-05-05 00:22:00,45.202212,-74.682579,48.166909,-121.054989,39.59,127.16,1.92,completed,
17115,3215,2345,2024-05-24 20:47:00,2024-05-24 20:47:00,,48.457258,-120.204174,49.062192,-74.365816,33.78,42.90,1.06,cancelled,Rider cancelled
17116,9214,104,2024-02-18 03:43:00,2024-02-18 03:43:00,2024-02-18 03:43:00,46.889902,-105.454648,46.041718,-76.184431,20.45,116.99,1.55,completed,
17117,9986,1840,2024-10-03 22:50:00,2024-10-03 22:50:00,2024-10-03 22:50:00,43.655559,-111.729706,45.214427,-90.308078,3.36,29.73,2.37,completed,
17118,4906,641,2024-02-23 05:26:00,,,45.605301,-75.814611,48.868994,-82.843508,24.87,27.40,2.27,requested,
17119,8346,352,2024-04-06 03:28:00,2024-04-06 03:28:00,2024-04-06 03:28:00,47.256781,-110.446101,47.447214,-95.712636,1.23,101.08,1.84,completed,
17120,3104,1786,2025-01-11 03:41:00,2025-01-11 03:41:00,,48.638622,-81.359231,47.715649,-104.222083,24.17,130.10,1.84,cancelled,Rider cancelled
17121,8634,846,2024-05-27 23:07:00,2024-05-27 23:07:00,2024-05-27 23:07:00,48.558097,-84.771387,45.010991,-105.210110,41.18,23.31,2.42,completed,
17122,3886,12,2025-11-14 19:54:00,,,44.593497,-79.214302,48.252341,-115.773981,11.93,45.33,2.30,requested,
17123,8778,174,2025-02-07 09:21:00,2025-02-07 09:21:00,2025-02-07 09:21:00,46.521386,-94.804032,43.575134,-82.817307,36.14,83.22,2.24,completed,
17124,7038,2530,2025-05-03 18:19:00,2025-05-03 18:19:00,,44.473386,-76.423298,48.355333,-81.657937,41.40,137.38,1.93,cancelled,Rider cancelled
17125,9245,2554,2024-10-20 20:33:00,2024-10-20 20:33:00,2024-10-20 20:33:00,43.504468,-114.955504,46.270862,-87.767143,14.92,87.80,2.32,completed,
17126,8181,2254,2025-06-21 07:20:00,,,48.831073,-79.087957,46.485457,-108.127416,34.05,24.98,1.27,requested,
17127,5229,2287,2025-04-13 18:00:00,2025-04-13 18:00:00,2025-04-13 18:00:00,46.329188,-106.432142,48.260880,-117.568525,24.28,108.32,1.83,completed,
17128,5443,1932,2024-02-06 18:27:00,2024-02-06 18:27:00,2024-02-06 18:27:00,48.392458,-111.265362,47.645119,-113.085863,16.36,91.32,1.25,completed,
17129,9329,976,2025-08-04 12:15:00,2025-08-04 12:15:00,2025-08-04 12:15:00,46.731076,-98.049184,46.912475,-111.456609,36.17,75.15,1.43,completed,
17130,8865,1470,2025-01-21 21:19:00,2025-01-21 21:19:00,2025-01-21 21:19:00,45.925002,-79.065597,47.745121,-89.183753,10.56,130.31,2.06,completed,
17131,8110,981,2024-06-14 16:32:00,,,43.785954,-109.531031,43.934702,-117.666193,32.28,135.30,2.32,requested,
17132,8731,1131,2025-06-29 02:50:00,2025-06-29 02:50:00,2025-06-29 02:50:00,45.594835,-86.643625,46.323224,-97.260648,2.17,82.17,1.02,completed,
17133,7150,868,2025-05-30 09:12:00,2025-05-30 09:12:00,2025-05-30 09:12:00,46.159457,-92.588850,48.669472,-116.889978,8.13,68.35,2.28,completed,
17134,5032,2480,2025-02-13 00:58:00,2025-02-13 00:58:00,2025-02-13 00:58:00,44.509178,-121.718280,46.846832,-84.703596,32.98,76.49,1.57,completed,
17135,7425,2069,2024-09-13 08:41:00,2024-09-13 08:41:00,2024-09-13 08:41:00,46.413554,-92.207289,47.706263,-107.219070,9.72,94.49,1.47,completed,
17136,6383,781,2025-03-04 23:18:00,2025-03-04 23:18:00,2025-03-04 23:18:00,48.837374,-75.403452,48.585790,-73.916295,12.31,69.80,1.96,completed,
17137,3750,2753,2025-09-08 00:35:00,2025-09-08 00:35:00,2025-09-08 00:35:00,47.923309,-105.425530,43.970227,-81.157514,44.08,149.72,2.18,completed,
17138,4735,352,2025-08-19 00:23:00,2025-08-19 00:23:00,2025-08-19 00:23:00,45.110767,-84.767735,48.608127,-101.520821,43.34,109.93,1.51,completed,
17139,5959,410,2025-04-02 07:01:00,2025-04-02 07:01:00,2025-04-02 07:01:00,44.930969,-73.665783,48.018572,-110.486157,29.42,91.11,2.05,completed,
17140,6919,517,2025-11-24 07:13:00,2025-11-24 07:13:00,2025-11-24 07:13:00,47.045292,-108.992646,47.244437,-100.176261,19.21,48.38,1.88,completed,
17141,3827,1093,2024-03-10 11:40:00,2024-03-10 11:40:00,2024-03-10 11:40:00,46.027525,-94.636476,45.127573,-111.614176,33.62,101.48,2.31,completed,
17142,7743,1845,2025-05-09 12:06:00,2025-05-09 12:06:00,2025-05-09 12:06:00,46.127144,-91.245870,48.337968,-97.695102,27.49,125.83,1.01,completed,
17143,9134,1286,2025-09-07 17:50:00,2025-09-07 17:50:00,2025-09-07 17:50:00,44.872625,-97.758655,47.516643,-75.839075,31.78,86.50,2.19,completed,
17144,3913,1625,2024-01-01 21:49:00,2024-01-01 21:49:00,,49.055848,-120.278355,44.164674,-119.203002,23.51,90.50,1.92,cancelled,Rider cancelled
17145,8676,58,2025-11-19 06:35:00,2025-11-19 06:35:00,2025-11-19 06:35:00,47.672785,-94.514092,46.602044,-78.395810,8.30,52.75,2.24,completed,
17146,5984,1617,2025-02-08 12:06:00,2025-02-08 12:06:00,2025-02-08 12:06:00,43.933050,-81.133895,45.575583,-106.661986,40.55,28.51,2.12,completed,
17147,4960,19,2024-02-14 10:00:00,2024-02-14 10:00:00,2024-02-14 10:00:00,43.626030,-79.813209,45.223819,-102.995702,12.75,128.30,1.46,completed,
17148,6390,1423,2024-06-21 05:26:00,2024-06-21 05:26:00,2024-06-21 05:26:00,48.234206,-118.602321,48.556263,-81.136785,44.42,99.96,1.13,completed,
17149,7075,2857,2025-09-05 01:52:00,2025-09-05 01:52:00,2025-09-05 01:52:00,48.768270,-94.377705,44.799331,-114.118923,19.53,140.87,2.32,completed,
17150,9131,1178,2024-05-07 11:54:00,2024-05-07 11:54:00,,47.713694,-107.953996,45.645326,-91.974664,17.88,29.53,1.97,cancelled,Rider cancelled
17151,8409,2279,2024-12-25 09:05:00,2024-12-25 09:05:00,2024-12-25 09:05:00,44.407418,-121.637744,45.926328,-98.647374,18.52,51.65,1.59,completed,
17152,6952,2647,2025-10-26 02:25:00,2025-10-26 02:25:00,2025-10-26 02:25:00,44.928909,-77.056642,48.656776,-78.446279,27.13,20.90,2.03,completed,
17153,6264,1003,2025-05-05 07:14:00,2025-05-05 07:14:00,,49.176286,-84.460235,47.196091,-111.037571,19.71,40.56,2.15,cancelled,Rider cancelled
17154,5803,2378,2025-10-03 15:33:00,2025-10-03 15:33:00,2025-10-03 15:33:00,44.093245,-88.188849,48.835780,-114.327776,25.15,118.73,1.75,completed,
17155,7102,2433,2025-12-02 11:45:00,2025-12-02 11:45:00,2025-12-02 11:45:00,46.783950,-81.255150,44.694585,-108.831328,10.91,115.26,1.02,completed,
17156,4215,819,2025-02-12 10:56:00,2025-02-12 10:56:00,2025-02-12 10:56:00,46.716976,-74.024587,44.690537,-88.088220,33.55,69.43,1.58,completed,
17157,5780,2660,2024-03-26 16:31:00,2024-03-26 16:31:00,2024-03-26 16:31:00,48.847118,-118.600886,43.601057,-85.931968,2.97,81.59,1.10,completed,
17158,7950,1194,2025-03-20 07:54:00,2025-03-20 07:54:00,2025-03-20 07:54:00,44.150514,-88.328674,44.850248,-93.469369,29.89,10.37,1.99,completed,
17159,3115,1355,2024-05-28 08:10:00,2024-05-28 08:10:00,2024-05-28 08:10:00,45.452494,-112.788316,47.311557,-100.630104,19.61,49.52,1.29,completed,
17160,6375,1260,2024-05-24 01:00:00,2024-05-24 01:00:00,2024-05-24 01:00:00,48.078700,-101.310965,45.403118,-118.740684,22.17,33.78,2.34,completed,
17161,6606,1784,2024-05-18 20:08:00,2024-05-18 20:08:00,2024-05-18 20:08:00,47.849645,-89.302745,44.226642,-96.173928,24.63,70.41,1.90,completed,
17162,6649,541,2025-09-06 13:07:00,2025-09-06 13:07:00,2025-09-06 13:07:00,44.712125,-113.470469,44.742351,-104.718344,15.74,134.10,2.03,completed,
17163,3904,68,2024-01-15 23:01:00,2024-01-15 23:01:00,,47.769039,-79.206741,45.877196,-121.615368,30.83,118.61,2.18,cancelled,Rider cancelled
17164,5321,1898,2024-04-13 22:07:00,2024-04-13 22:07:00,2024-04-13 22:07:00,44.608614,-103.223139,45.976608,-91.738229,14.24,61.70,2.12,completed,
